MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
7.0,73.0,66.0,23.77777777777778,21.876543209876544,8.0,11.0,87.0,76.0,69.33333333333333,22.444444444444443,87.0,14.0067,180.94788,166.94118,55.65059688888889,55.68768138271605,15.9994,54.8,3290.0,3235.2,970.1166666666666,1218.5888888888887,54.8,3.0,16.0,13.0,12.0,5.111111111111111,16.0,2.0,6.0,4.0,3.111111111111111,1.4814814814814814,2.0,66.0,170.0,104.0,101.22222222222223,45.851851851851855,66.0,1.36,3.44,2.08,2.7333333333333334,0.8533333333333333,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5555555555555554,1.7037037037037037,4.0,0.0,3.0,3.0,0.7777777777777778,1.0370370370370372,0.0,0.0,14.0,14.0,3.111111111111111,4.839506172839506,0.0,3.0,19.0,16.0,8.444444444444445,4.6913580246913575,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4444444444444444,0.9629629629629629,2.0,0.0,9.0,9.0,2.5555555555555554,3.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.0,2.4444444444444446,2.0,9.105,22.235,13.129999999999999,13.19652777777778,4.546141975308642,9.105,0.0,6.437,6.437,0.7152222222222222,1.271506172839506,0.0,0.0,6.35e-06,6.35e-06,7.055555555555556e-07,1.254320987654321e-06,0.0,12.0,229.0,217.0,100.66666666666667,98.51851851851852,12.0
8.0,41.0,33.0,14.666666666666666,8.88888888888889,8.0,11.0,87.0,76.0,69.22222222222223,23.703703703703702,87.0,15.9994,92.90638,76.90698,31.302854666666665,20.404606222222224,15.9994,54.8,2750.0,2695.2,759.3111111111111,939.3481481481483,54.8,3.0,16.0,13.0,12.0,5.333333333333333,16.0,2.0,5.0,3.0,2.7777777777777777,1.037037037037037,2.0,66.0,170.0,104.0,98.88888888888889,43.85185185185185,66.0,1.36,3.44,2.08,2.7933333333333334,0.8622222222222221,3.44,1.0,2.0,1.0,1.8888888888888888,0.1975308641975309,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,4.0,4.0,0.7777777777777778,1.0370370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.333333333333333,0.8888888888888888,6.0,0.0,1.0,1.0,0.1111111111111111,0.19753086419753085,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,9.0,9.0,2.5555555555555554,3.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.0,2.6666666666666665,2.0,9.105,22.235,13.129999999999999,12.415,4.413333333333333,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.209259259255556e-06,4.992181069953087e-06,0.0,12.0,229.0,217.0,76.55555555555556,86.07407407407408,12.0
8.0,22.0,14.0,13.4,6.480000000000001,8.0,11.0,87.0,76.0,63.0,28.8,87.0,15.9994,47.867,31.867599999999996,28.1642224,14.597786880000001,15.9994,54.8,1941.0,1886.2,783.88,874.896,54.8,3.0,16.0,13.0,11.0,6.0,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,170.0,104.0,105.6,47.519999999999996,66.0,1.36,3.44,2.08,2.644,0.9551999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.4,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.6,3.12,2.0,9.105,22.235,13.129999999999999,13.248,4.9716,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.7766666666600005e-06,6.9319999999920005e-06,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0
16.0,81.0,65.0,33.5,23.75,16.0,11.0,88.0,77.0,65.75,27.375,88.0,32.065,204.3833,172.3183,78.36730299999999,63.0079985,32.065,388.36,1814.0,1425.6399999999999,791.9300000000001,511.035,388.36,3.0,16.0,13.0,12.0,4.5,16.0,3.0,6.0,3.0,4.0,1.0,3.0,105.0,170.0,65.0,131.25,26.25,105.0,1.36,2.58,1.22,2.035,0.5449999999999999,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,27.0,24.0,10.5,8.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,2.5,2.0,22.235,26.91,4.675000000000001,25.1796875,1.4723437499999994,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,70.0,194.0,124.0,132.0,62.0,70.0
21.0,81.0,60.0,42.5,19.25,34.0,11.0,89.0,78.0,66.25,27.625,89.0,44.955912,204.3833,159.427388,101.81480299999998,51.2842485,78.96,494.0,1814.0,1320.0,844.75,484.625,494.0,3.0,16.0,13.0,12.0,4.5,16.0,4.0,6.0,2.0,4.5,0.75,4.0,120.0,170.0,50.0,138.75,18.75,120.0,1.36,2.55,1.1899999999999997,2.02,0.5299999999999998,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.25,1.75,4.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,27.0,24.0,15.5,6.25,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,2.5,2.0,22.235,26.91,4.675000000000001,25.24625,1.505625000000001,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,14.0,194.0,180.0,104.0,90.0,14.0
21.0,81.0,60.0,51.5,15.25,52.0,11.0,90.0,79.0,66.75,27.875,90.0,44.955912,204.3833,159.427388,126.13480299999999,40.589445500000004,127.6,577.0,1814.0,1237.0,959.0799999999999,427.46,722.66,3.0,16.0,13.0,12.0,4.5,16.0,4.0,6.0,2.0,5.0,0.5,5.0,138.0,170.0,32.0,147.75,11.125,138.0,1.36,2.1,0.74,1.7950000000000002,0.305,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.25,1.75,4.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,27.0,24.0,15.5,6.25,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,2.5,2.0,22.235,34.7633333333,12.528333333299997,29.667916666649997,5.0954166666499985,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,152.0,194.0,42.0,173.0,21.0,152.0
21.0,30.0,9.0,27.0,4.0,30.0,11.0,69.0,58.0,49.666666666666664,25.777777777777782,69.0,44.955912,65.38,20.424087999999998,58.571970666666665,9.077372444444443,65.38,692.68,1814.0,1121.3200000000002,1066.4533333333331,498.3644444444444,692.68,3.0,12.0,9.0,9.0,4.0,12.0,4.0,4.0,0.0,4.0,0.0,4.0,122.0,170.0,48.0,138.0,21.333333333333332,122.0,1.36,1.65,0.2899999999999998,1.5533333333333335,0.12888888888888875,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,9.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,13.96,22.235,8.274999999999999,16.718333333333334,3.677777777777777,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,2.1166666666666666e-06,2.8222222222222227e-06,0.0,194.0,194.0,0.0,194.0,0.0,194.0
21.0,30.0,9.0,27.75,3.375,30.0,11.0,69.0,58.0,54.5,21.75,69.0,44.955912,65.38,20.424087999999998,60.273978,7.659032999999997,65.38,692.68,1814.0,1121.3200000000002,973.01,420.495,692.68,3.0,12.0,9.0,9.75,3.375,12.0,4.0,4.0,0.0,4.0,0.0,4.0,122.0,170.0,48.0,134.0,18.0,122.0,1.36,1.65,0.2899999999999998,1.5775,0.10874999999999996,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,9.75,3.375,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,13.96,22.235,8.274999999999999,16.028750000000002,3.1031250000000004,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,194.0,194.0,0.0,194.0,0.0,194.0
21.0,30.0,9.0,26.75,2.875,28.0,11.0,69.0,58.0,50.5,19.75,61.0,44.955912,65.38,20.424087999999998,56.930678,5.987382999999998,58.6934,692.68,1814.0,1121.3200000000002,1490.67,398.995,1728.0,3.0,12.0,9.0,8.75,2.875,10.0,4.0,4.0,0.0,4.0,0.0,4.0,122.0,170.0,48.0,135.0,17.5,124.0,1.36,1.91,0.5499999999999998,1.7075,0.20249999999999996,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,6.75,2.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,8.75,2.875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.25,2.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.25,2.875,2.0,10.32,22.235,11.915,14.20875,4.013125,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.29769893750000004,0.29769576250000007,0.5953947,194.0,225.0,31.0,209.5,15.5,225.0
21.0,78.0,57.0,51.75,26.25,78.0,11.0,69.0,58.0,51.5,20.25,63.0,44.955912,195.084,150.128088,125.125978,69.958022,195.084,692.68,2041.4,1348.7200000000003,1647.37,477.34500000000014,2041.4,3.0,12.0,9.0,8.75,2.875,10.0,4.0,6.0,2.0,5.0,1.0,6.0,122.0,170.0,48.0,141.0,14.5,136.0,1.36,2.28,0.9199999999999997,1.8924999999999998,0.3874999999999999,2.28,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.25,3.125,9.0,0.0,14.0,14.0,7.0,7.0,14.0,3.0,24.0,21.0,15.75,8.25,24.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.75,3.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.25,2.875,2.0,13.96,22.235,8.274999999999999,16.55875,2.838125,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,194.0,225.0,31.0,209.5,15.5,225.0
16.0,34.0,18.0,25.0,9.0,16.0,88.0,89.0,1.0,88.5,0.5,88.0,32.065,78.96,46.894999999999996,55.512499999999996,23.447499999999998,32.065,388.36,494.0,105.63999999999999,441.18,52.81999999999999,388.36,16.0,16.0,0.0,16.0,0.0,16.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,120.0,15.0,112.5,7.5,105.0,2.55,2.58,0.03000000000000025,2.565,0.015000000000000124,2.55,2.0,2.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,25.786875,25.92,0.13312500000000327,25.8534375,0.06656250000000163,25.786875,0.799,2.202,1.403,1.5005,0.7015,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,70.0,56.0,42.0,28.0,14.0
8.0,83.0,75.0,35.45454545454545,34.578512396694215,8.0,78.0,87.0,9.0,86.36363636363636,0.771349862258954,87.0,15.9994,208.9804,192.981,86.54055454545454,89.04716033057852,15.9994,54.8,1687.0,1632.2,282.29696969696965,275.7539026629936,54.8,14.0,16.0,2.0,15.575757575757576,0.5142332415059687,16.0,2.0,6.0,4.0,3.484848484848485,1.8292011019283745,2.0,66.0,148.0,82.0,97.18181818181819,37.79614325068871,66.0,1.9,3.44,1.54,2.876969696969697,0.6824609733700643,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.5757575757575757,0.5142332415059687,4.0,0.0,10.0,10.0,3.6363636363636362,4.628099173553719,0.0,0.0,14.0,14.0,5.090909090909091,6.479338842975206,0.0,4.0,29.0,25.0,14.303030303030303,10.68870523415978,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4242424242424243,0.5142332415059687,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4242424242424243,0.5142332415059687,2.0,9.105,32.95,23.845000000000002,18.11939393939394,10.926538108356292,9.105,0.0,0.773,0.773,0.023424242424242424,0.045428833792470154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,18.515151515151516,12.635445362718091,12.0
14.0,32.0,18.0,31.982,0.035964000000000676,32.0,78.0,79.0,1.0,78.99900000000001,0.001997999999990583,79.0,28.0855,72.64,44.554500000000004,72.5954455,0.08901989100000382,72.64,1211.4,1687.0,475.5999999999999,1211.8756,0.9502487999999858,1211.4,14.0,14.0,0.0,14.0,0.0,14.0,3.0,4.0,1.0,3.999,0.00199799999999989,4.0,111.0,120.0,9.0,119.991,0.017982000000000338,120.0,1.9,2.01,0.10999999999999988,2.00989,0.00021977999999983267,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,9.99,0.01997999999999979,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,13.99,0.01997999999999979,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,23.002435,0.005124870000000591,23.005,0.383,0.773,0.39,0.38339,0.0007792200000000015,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.002,0.003996000000009531,225.0
14.0,32.0,18.0,31.46,1.0475999999999992,32.0,78.0,79.0,1.0,78.97,0.05820000000000107,79.0,28.0855,72.64,44.554500000000004,71.30336499999999,2.593071900000014,72.64,1211.4,1687.0,475.5999999999999,1225.668,27.67991999999981,1211.4,14.0,14.0,0.0,14.0,0.0,14.0,3.0,4.0,1.0,3.9699999999999998,0.05820000000000023,4.0,111.0,120.0,9.0,119.72999999999999,0.5238000000000096,120.0,1.9,2.01,0.10999999999999988,2.0067,0.006401999999999863,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,9.7,0.5820000000000007,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,13.7,0.5820000000000007,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,22.92805,0.149283,23.005,0.383,0.773,0.39,0.3947,0.02269799999999999,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.06,0.11640000000000214,225.0
14.0,32.0,18.0,30.839,2.1722310000000014,32.0,78.0,79.0,1.0,78.9355,0.12067949999999594,79.0,28.0855,72.64,44.554500000000004,69.76623475,5.376814782750005,72.64,1211.4,1687.0,475.5999999999999,1242.0762000000002,57.39517020000009,1211.4,14.0,14.0,0.0,14.0,0.0,14.0,3.0,4.0,1.0,3.9355,0.12067949999999981,4.0,111.0,120.0,9.0,119.4195,1.0861155000000007,120.0,1.9,2.01,0.10999999999999988,2.0029049999999997,0.013274745000000056,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,9.355,1.2067949999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,13.355,1.2067949999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,22.8395575,0.3095429174999976,23.005,0.383,0.773,0.39,0.40815500000000005,0.047065005000000035,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.12900000000002,0.24135900000001664,225.0
14.0,32.0,18.0,30.740000000000002,2.3435999999999986,32.0,78.0,79.0,1.0,78.93,0.13019999999999415,79.0,28.0855,72.64,44.554500000000004,69.521185,5.800995899999998,72.64,1211.4,1687.0,475.5999999999999,1244.692,61.923119999999926,1211.4,14.0,14.0,0.0,14.000000000000002,1.7763568394002505e-15,14.0,3.0,4.0,1.0,3.93,0.13019999999999987,4.0,111.0,120.0,9.0,119.37,1.1717999999999962,120.0,1.9,2.01,0.10999999999999988,2.0023,0.014321999999999837,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,9.3,1.3019999999999996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,13.3,1.3019999999999996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,22.82545,0.333962999999999,23.005,0.383,0.773,0.39,0.4103,0.050778,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.14000000000001,0.26040000000001273,225.0
14.0,32.0,18.0,30.560000000000002,2.649599999999998,32.0,78.0,79.0,1.0,78.92,0.14719999999999855,79.0,28.0855,72.64,44.554500000000004,69.07564,6.558422399999995,72.64,1211.4,1687.0,475.5999999999999,1249.448,70.00832,1211.4,14.0,14.0,0.0,14.0,0.0,14.0,3.0,4.0,1.0,3.92,0.14720000000000005,4.0,111.0,120.0,9.0,119.28,1.324799999999999,120.0,1.9,2.01,0.10999999999999988,2.0012,0.01619199999999992,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,9.200000000000001,1.471999999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,13.200000000000001,1.471999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,22.7998,0.377567999999998,23.005,0.383,0.773,0.39,0.4142,0.05740800000000001,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.16,0.2943999999999971,225.0
14.0,32.0,18.0,30.038,3.496284,32.0,78.0,79.0,1.0,78.89099999999999,0.19423800000000696,79.0,28.0855,72.64,44.554500000000004,67.7835595,8.654176971000005,72.64,1211.4,1687.0,475.5999999999999,1263.2404000000001,92.37959280000003,1211.4,14.0,14.0,0.0,14.0,0.0,14.0,3.0,4.0,1.0,3.891,0.19423799999999997,4.0,111.0,120.0,9.0,119.019,1.7481419999999956,120.0,1.9,2.01,0.10999999999999988,1.9980099999999998,0.021366179999999943,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,8.91,1.94238,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,12.91,1.94238,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,22.725414999999998,0.4982204700000004,23.005,0.383,0.773,0.39,0.42551000000000005,0.07575282000000004,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.218,0.3884759999999916,225.0
14.0,32.0,18.0,29.84,3.8015999999999996,32.0,78.0,79.0,1.0,78.88,0.21120000000000344,79.0,28.0855,72.64,44.554500000000004,67.29346,9.409910400000005,72.64,1211.4,1687.0,475.5999999999999,1268.4720000000002,100.44672000000008,1211.4,14.0,14.0,0.0,14.0,0.0,14.0,3.0,4.0,1.0,3.88,0.21120000000000008,4.0,111.0,120.0,9.0,118.91999999999999,1.9008000000000096,120.0,1.9,2.01,0.10999999999999988,1.9968,0.02323199999999989,2.01,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,8.8,2.111999999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,12.8,2.111999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,20.44,23.005,2.5649999999999977,22.6972,0.541728,23.005,0.383,0.773,0.39,0.4298,0.082368,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,227.0,2.0,225.24,0.4224000000000069,225.0
